dir path;filename;child age;# participants;partipant type;# adults;corpus;nlines_Raw;name;Nlines;years;months;days
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e29;"3;10.14";3;"Observer;Sister;Mother;";2;spa;259;_Vila_e29-gold.txt;200;3;10;14
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e30;"3;11.26";2;"Observer;Mother;";2;spa;319;_Vila_e30-gold.txt;300;3;11;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e31;"4;00.09";3;"Observer;Sister;Mother;";2;spa;387;_Vila_e31-gold.txt;300;4;00;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e32;"4;01.00";3;"Observer;Mother;Sister;";2;spa;274;_Vila_e32-gold.txt;200;4;01;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e33;"4;01.13";3;"Mother;Observer;Sister;";2;spa;333;_Vila_e33-gold.txt;300;4;01;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e34;"4;06.01";3;"Observer;Mother;Father;";3;spa;374;_Vila_e34-gold.txt;300;4;06;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e35;"4;08.16";2;"Mother;Observer;";2;spa;323;_Vila_e35-gold.txt;300;4;08;16
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;01a;"1;10.19";2;"Mother;Investigator;";1;spa;169;_Yasmin_01a-gold.txt;100;1;10;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;01b;"1;10.19";1;"Mother;";1;spa;81;_Yasmin_01b-gold.txt;0;1;10;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;01c;"1;10.19";2;"Mother;Investigator;";1;spa;51;_Yasmin_01c-gold.txt;0;1;10;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;01d;"1;10.19";2;"Mother;Investigator;";1;spa;126;_Yasmin_01d-gold.txt;100;1;10;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;02a;"1;11.08";2;"Mother;Investigator;";1;spa;161;_Yasmin_02a-gold.txt;100;1;11;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;02b;"1;11.08";2;"Mother;Investigator;";1;spa;133;_Yasmin_02b-gold.txt;100;1;11;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;02c;"1;11.08";2;"Mother;Investigator;";1;spa;107;_Yasmin_02c-gold.txt;100;1;11;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;02d;"1;11.08";1;"Mother;";1;spa;45;_Yasmin_02d-gold.txt;0;1;11;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;03a;"1;11.30";2;"Mother;Investigator;";1;spa;74;_Yasmin_03a-gold.txt;0;1;11;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;03b;"1;11.30";1;"Mother;";1;spa;153;_Yasmin_03b-gold.txt;100;1;11;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;03c;"1;11.30";1;"Mother;";1;spa;111;_Yasmin_03c-gold.txt;100;1;11;30
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;04a;"2;2.02";2;"Mother;Investigator;";1;spa;82;_Yasmin_04a-gold.txt;0;2;2;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;04b;"2;2.02";2;"Mother;Investigator;";1;spa;134;_Yasmin_04b-gold.txt;100;2;2;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;04c;"2;2.02";2;"Mother;Investigator;";1;spa;121;_Yasmin_04c-gold.txt;100;2;2;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;04d;"2;2.02";2;"Mother;Investigator;";1;spa;123;_Yasmin_04d-gold.txt;100;2;2;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;04e;"2;2.02";2;"Mother;Investigator;";1;spa;52;_Yasmin_04e-gold.txt;0;2;2;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;05a;"2;2.26";2;"Mother;Investigator;";1;spa;29;_Yasmin_05a-gold.txt;0;2;2;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;05b;"2;2.26";1;"Investigator;";0;spa;205;_Yasmin_05b-gold.txt;200;2;2;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;05c;"2;2.26";1;"Investigator;";0;spa;188;_Yasmin_05c-gold.txt;100;2;2;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;05d;"2;2.26";2;"Mother;Investigator;";1;spa;45;_Yasmin_05d-gold.txt;0;2;2;26
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;06a;"2;3.09";2;"Mother;Investigator;";1;spa;72;_Yasmin_06a-gold.txt;0;2;3;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;06b;"2;3.09";1;"Investigator;";0;spa;57;_Yasmin_06b-gold.txt;0;2;3;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;07a;"2;4.13";2;"Investigator;Adult;";1;spa;2;_Yasmin_07a-gold.txt;0;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;07b;"2;4.13";3;"Mother;Investigator;Adult;";2;spa;70;_Yasmin_07b-gold.txt;0;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;07c;"2;4.13";2;"Mother;Investigator;";1;spa;119;_Yasmin_07c-gold.txt;100;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;07d;"2;4.13";2;"Mother;Investigator;";1;spa;128;_Yasmin_07d-gold.txt;100;2;4;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;08a;"2;4.27";1;"Investigator;";0;spa;175;_Yasmin_08a-gold.txt;100;2;4;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;08b;"2;4.27";1;"Investigator;";0;spa;113;_Yasmin_08b-gold.txt;100;2;4;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;08c;"2;4.27";2;"Mother;Investigator;";1;spa;52;_Yasmin_08c-gold.txt;0;2;4;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;08d;"2;4.27";2;"Mother;Investigator;";1;spa;111;_Yasmin_08d-gold.txt;100;2;4;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;08e;"2;4.27";2;"Mother;Investigator;";1;spa;43;_Yasmin_08e-gold.txt;0;2;4;27
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;09a;"2;5.18";1;"Investigator;";0;spa;98;_Yasmin_09a-gold.txt;0;2;5;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;09b;"2;5.18";1;"Investigator;";0;spa;213;_Yasmin_09b-gold.txt;200;2;5;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;09c;"2;5.18";2;"Mother;Investigator;";1;spa;2;_Yasmin_09c-gold.txt;0;2;5;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;09d;"2;5.18";1;"Investigator;";0;spa;167;_Yasmin_09d-gold.txt;100;2;5;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;09e;"2;5.18";1;"Investigator;";0;spa;80;_Yasmin_09e-gold.txt;0;2;5;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;10a;"2;6.15";3;"Mother;Investigator;Grandmother;";2;spa;15;_Yasmin_10a-gold.txt;0;2;6;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;10b;"2;6.15";1;"Investigator;";0;spa;217;_Yasmin_10b-gold.txt;200;2;6;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;10c;"2;6.15";2;"Mother;Investigator;";1;spa;22;_Yasmin_10c-gold.txt;0;2;6;15
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;11a;"2;7.06";2;"Investigator;Father;";1;spa;17;_Yasmin_11a-gold.txt;0;2;7;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;11b;"2;7.06";2;"Investigator;Father;";1;spa;71;_Yasmin_11b-gold.txt;0;2;7;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;11c;"2;7.06";2;"Investigator;Father;";1;spa;99;_Yasmin_11c-gold.txt;0;2;7;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;11d;"2;7.06";1;"Investigator;";0;spa;234;_Yasmin_11d-gold.txt;200;2;7;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;11e;"2;7.06";1;"Investigator;";0;spa;144;_Yasmin_11e-gold.txt;100;2;7;06
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;12a;"2;9.05";2;"Investigator;Father;";1;spa;0;_Yasmin_12a-gold.txt;0;2;9;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;12b;"2;9.05";1;"Investigator;";0;spa;229;_Yasmin_12b-gold.txt;200;2;9;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;12c;"2;9.05";1;"Investigator;";0;spa;236;_Yasmin_12c-gold.txt;200;2;9;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;12d;"2;9.05";1;"Investigator;";0;spa;188;_Yasmin_12d-gold.txt;100;2;9;05
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Yasmin;12e;"2;9.05";1;"Investigator;";0;spa;190;_Yasmin_12e-gold.txt;100;2;9;05
